ID;Kod_zakaza;Data_sozdania;Time_zakaza;ID_clienta;Status;Data_zakritia;Time_prokata
1;1;12.03.2022;9:10;1;1;;120
2;2;13.03.2022;10:10;2;2;;600
3;3;14.03.2022;11:10;3;2;;120
4;4;15.03.2022;12:10;4;1;;600
5;5;16.03.2022;13:10;5;3;16.04.2022;320
6;6;17.03.2022;14:10;6;1;;480
7;7;18.03.2022;15:10;7;1;;240
8;8;19.03.2022;16:10;8;2;;360
9;9;20.03.2022;10:00;9;2;;720
10;10;21.03.2022;11:00;10;1;;120
11;11;22.03.2022;12:00;11;3;22.03.2022;600
12;12;23.03.2022;13:00;12;2;;120
13;13;24.03.2022;14:00;13;2;;600
14;14;25.03.2022;15:00;14;2;;320
15;15;26.03.2022;16:00;15;3;26.04.2022;480
16;16;27.03.2022;17:00;16;1;;240
17;17;28.03.2022;18:00;17;2;;360
18;18;29.03.2022;19:00;18;2;;720
19;19;30.03.2022;12:30;19;1;;120
20;20;31.03.2022;13:30;20;1;;600
21;21;01.04.2022;14:30;21;3;01.04.2022;120
22;22;02.04.2022;15:30;22;1;;600
23;23;03.04.2022;16:30;23;1;;320
24;24;04.04.2022;17:30;24;2;;480
25;25;05.04.2022;18:30;25;2;;240
26;26;06.04.2022;15:30;26;2;;360
27;27;07.04.2022;16:30;27;2;;720
28;28;08.04.2022;17:30;28;3;08.04.2022;120
29;29;09.04.2022;18:30;29;1;;600
30;30;10.04.2022;19:30;30;2;;120
31;31;11.04.2022;10:30;31;2;;600
32;32;12.04.2022;11:30;32;1;;320
33;33;13.04.2022;12:30;33;1;;480
34;34;14.04.2022;13:30;34;1;;240
35;35;15.04.2022;14:30;35;2;;360
36;36;02.04.2022;15:30;36;2;;720
37;37;03.04.2022;16:30;37;2;;120
38;38;04.04.2022;17:30;38;3;04.04.2022;600
39;39;05.04.2022;10:15;39;2;;120
40;40;06.04.2022;11:15;40;1;;600
41;41;07.04.2022;12:15;41;3;07.04.2022;320
42;42;08.04.2022;13:15;42;2;;480
43;43;09.04.2022;14:15;43;2;;240
44;44;01.04.2022;15:15;44;2;;360
45;45;02.04.2022;16:15;45;2;;720
46;46;03.04.2022;10:45;46;2;;480
47;47;04.04.2022;11:45;47;3;04.04.2022;320
48;48;05.04.2022;12:45;48;1;;480
49;49;06.04.2022;13:45;49;1;;240
50;50;07.04.2022;14:45;50;1;;360
